row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,vendor_code
3618,MX-2013-166926,2013-01-04,2013-01-08,Standard Class,MM-17260,OFF-PA-10003513,Office Supplies,Paper,"Enermax Message Books, Recycled",29.88,2,0,13.44,2.01,Medium,VE_001
26178,IN-2011-77479,2011-08-25,2011-08-27,Second Class,CW-11905,TEC-AC-10004938,Technology,Accessories,"Belkin Mouse, Bluetooth",122.13,3,0,17.01,11.36,High,VE_033
1570,US-2014-133193,2014-07-31,2014-08-01,First Class,NP-18325,TEC-PH-10004182,Technology,Phones,"Motorola Smart Phone, Full Size",1713.84,4,0,445.52,728.97,Critical,VE_011
34983,CA-2013-102792,2013-12-14,2013-12-20,Standard Class,JC-15340,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,9.84,3,0,3.2472,0.97,Low,VE_056
38003,CA-2013-112277,2013-09-11,2013-09-16,Standard Class,SC-20695,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,519.68,7,0.2,58.464,69.86,High,VE_010
12644,IT-2012-4853510,2012-07-13,2012-07-15,Second Class,JR-16210,OFF-BI-10003705,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",98.64,4,0.5,-77.04,13.74,High,VE_027
38846,CA-2013-136595,2013-09-06,2013-09-08,First Class,EM-13825,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.204,3,0.6,-11.6622,3.16,High,VE_003
3188,MX-2013-135062,2013-07-24,2013-07-28,Standard Class,JH-15430,OFF-BI-10000185,Office Supplies,Binders,"Cardinal Binder Covers, Recycled",41.2,5,0,5.7,1.24,Medium,VE_005
27489,IN-2012-16005,2012-12-27,2012-12-30,First Class,MC-18130,FUR-CH-10001271,Furniture,Chairs,"SAFCO Executive Leather Armchair, Red",415.287,1,0.1,87.657,46.97,Medium,VE_039
34719,CA-2013-134803,2013-05-29,2013-06-04,Standard Class,CL-12565,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,131.6,7,0,7.896,18.33,Low,VE_007
42301,NG-2011-6010,2011-11-19,2011-11-24,Second Class,LS-7230,FUR-SAF-10002495,Furniture,Bookcases,"Safco Library with Doors, Mobile",392.31,1,0,19.59,38.28,Medium,VE_061
37333,CA-2013-131205,2013-09-05,2013-09-09,Standard Class,AA-10645,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0,16.614,4.14,High,VE_009
22555,ID-2013-19834,2013-05-13,2013-05-18,Standard Class,LD-17005,FUR-CH-10004306,Furniture,Chairs,"SAFCO Bag Chairs, Red",266.976,9,0.4,-80.244,28.88,Medium,VE_023
13718,ES-2014-1166113,2014-01-14,2014-01-19,Second Class,RA-19285,OFF-EN-10003484,Office Supplies,Envelopes,"Ames Clasp Envelope, Recycled",18,3,0,3.78,1.68,Medium,VE_018
4420,MX-2013-114013,2013-06-21,2013-06-25,Second Class,HE-14800,OFF-LA-10003955,Office Supplies,Labels,"Avery Shipping Labels, 5000 Label Set",24.48,3,0,1.2,2.54,Medium,VE_016
47034,NI-2012-4150,2012-03-23,2012-03-25,Second Class,MZ-7515,OFF-CAM-10002159,Office Supplies,Envelopes,"Cameo Manila Envelope, with clear poly window",9.162,1,0.7,-6.438,1.07,High,VE_062
49673,UP-2011-6100,2011-08-08,2011-08-13,Standard Class,CM-2655,OFF-ELD-10001832,Office Supplies,Storage,"Eldon Shelving, Single Width",96.9,2,0,0,9.97,High,VE_035
24455,ID-2011-20604,2011-06-03,2011-06-04,First Class,RF-19345,FUR-BO-10001216,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",1353.6,8,0,541.44,155.51,Medium,VE_046
18821,IT-2011-5015979,2011-09-27,2011-10-04,Standard Class,NF-18385,OFF-EN-10002850,Office Supplies,Envelopes,"Ames Manila Envelope, Recycled",117.45,5,0,44.55,11.79,Low,VE_018
8585,US-2012-139843,2012-03-07,2012-03-09,Second Class,SV-20365,OFF-LA-10000989,Office Supplies,Labels,"Smead Round Labels, Adjustable",3.84,2,0.4,-0.6,0.86,Critical,VE_001
47133,SO-2014-6790,2014-12-01,2014-12-06,Standard Class,KM-6660,OFF-WIL-10001889,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Economy",9.06,2,0,4.5,0.67,Medium,VE_026
34982,CA-2012-132626,2012-07-09,2012-07-14,Standard Class,BT-11680,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,98.21,7,0,28.4809,6.48,Medium,VE_006
21738,IN-2013-22438,2013-04-24,2013-04-26,Second Class,TC-21475,FUR-CH-10001477,Furniture,Chairs,"Novimex Chairmat, Black",215.64,4,0,92.64,45.63,Critical,VE_046
553,MX-2013-154228,2013-01-08,2013-01-13,Standard Class,CS-12250,OFF-EN-10001861,Office Supplies,Envelopes,"Kraft Peel and Seal, Set of 50",81.96,6,0,31.92,4.06,Medium,VE_001
35091,US-2011-117163,2011-01-28,2011-02-03,Standard Class,EJ-13720,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,57.23,1,0,14.3075,4,Medium,VE_056
50230,NI-2013-7810,2013-08-06,2013-08-11,Standard Class,NF-8595,OFF-GRE-10000320,Office Supplies,Paper,"Green Bar Computer Printout Paper, Premium",35.712,4,0.7,-32.208,4.68,High,VE_021
31219,IN-2014-85123,2014-05-26,2014-06-01,Standard Class,BS-11800,OFF-BI-10004562,Office Supplies,Binders,"Acco Binder, Clear",29.22,2,0,6.72,1.95,Medium,VE_043
5564,MX-2013-142153,2013-06-07,2013-06-12,Standard Class,SG-20470,OFF-AR-10002975,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",60.92,2,0,23.72,5.72,Medium,VE_006
108,US-2014-112368,2014-06-08,2014-06-12,Second Class,TT-21265,OFF-AR-10000503,Office Supplies,Art,"Stanley Pens, Blue",16.08,4,0.4,-5.36,2.22,High,VE_006
35821,CA-2011-107454,2011-11-02,2011-11-06,Standard Class,RD-19720,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,89.34,6,0,24.1218,9.82,High,VE_056
31801,US-2013-105578,2013-05-31,2013-06-05,Standard Class,MY-17380,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792,1,0.2,11.8871,1.92,Medium,VE_055
4410,US-2013-119928,2013-12-24,2013-12-27,Second Class,CA-12775,FUR-FU-10003901,Furniture,Furnishings,"Advantus Stacking Tray, Erganomic",39.984,4,0.4,-13.376,1.82,Medium,VE_001
12821,IT-2014-2751929,2014-04-17,2014-04-23,Standard Class,LW-17125,OFF-BI-10001507,Office Supplies,Binders,"Wilson Jones Binder Covers, Economy",11.19,2,0.5,-5.43,0.24,Medium,VE_026
14457,ES-2014-2400163,2014-09-26,2014-10-01,Standard Class,JJ-15445,OFF-AR-10002165,Office Supplies,Art,"Boston Sketch Pad, Fluorescent",299.16,6,0,0,23.47,Medium,VE_017
26203,ID-2013-68792,2013-04-06,2013-04-12,Standard Class,NS-18505,OFF-SU-10000723,Office Supplies,Supplies,"Kleencut Shears, Steel",126.9675,5,0.45,-60.0825,6.77,Medium,VE_005
13542,ES-2014-4030649,2014-09-04,2014-09-06,Second Class,SV-20815,OFF-BI-10001138,Office Supplies,Binders,"Acco 3-Hole Punch, Clear",88.74,3,0,15.03,17.06,High,VE_018
32421,US-2011-147627,2011-01-21,2011-01-27,Standard Class,HL-15040,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0,1.7901,0.47,Medium,VE_006
38557,CA-2013-152730,2013-05-31,2013-06-05,Standard Class,EM-14140,TEC-PH-10000441,Technology,Phones,VTech DS6151,125.99,1,0,35.2772,9.91,Medium,VE_058
3012,MX-2013-124807,2013-01-09,2013-01-11,Second Class,MH-17290,OFF-SU-10004192,Office Supplies,Supplies,"Fiskars Ruler, Easy Grip",21.4,2,0,4.28,3.87,High,VE_005
38128,US-2014-123204,2014-07-22,2014-07-28,Standard Class,CS-11860,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0,4.5448,0.71,Medium,VE_056
49794,IR-2011-9930,2011-03-21,2011-03-26,Standard Class,JF-5295,TEC-OKI-10001454,Technology,Machines,"Okidata Calculator, Durable",104.82,2,0,7.32,11.48,Medium,VE_065
11289,ES-2014-3730302,2014-11-10,2014-11-15,Second Class,CP-12340,OFF-PA-10000961,Office Supplies,Paper,"Green Bar Parchment Paper, Premium",66.72,4,0,1.92,4.71,Medium,VE_018
25195,IN-2014-48121,2014-02-18,2014-02-20,First Class,CM-12160,TEC-MA-10004613,Technology,Machines,"Okidata Phone, White",127.89,2,0.25,28.95,21.1,High,VE_042
19983,ES-2011-3592923,2011-10-04,2011-10-11,Standard Class,JJ-15760,FUR-FU-10000972,Furniture,Furnishings,"Rubbermaid Clock, Erganomic",292.68,6,0,146.34,19.42,Medium,VE_017
47363,TU-2012-1410,2012-05-15,2012-05-21,Standard Class,PB-9150,OFF-AVE-10003740,Office Supplies,Binders,"Avery Binding Machine, Clear",19.32,1,0.6,-23.19,1.48,Medium,VE_047
14362,ES-2014-3553827,2014-05-30,2014-06-03,Standard Class,MS-17980,OFF-BI-10004801,Office Supplies,Binders,"Acco Binding Machine, Durable",210.36,4,0,50.4,15.13,Medium,VE_026
8828,MX-2013-161109,2013-09-07,2013-09-09,First Class,BC-11125,FUR-BO-10000269,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",248.22,3,0,86.82,5.48,Medium,VE_003
36837,US-2014-150595,2014-05-23,2014-05-27,Standard Class,LE-16810,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.592,2,0.8,-2.6268,0.17,High,VE_016
26524,IN-2014-65243,2014-12-04,2014-12-06,Second Class,BE-11455,FUR-CH-10002224,Furniture,Chairs,"Hon Rocking Chair, Set of Two",398.61,3,0,15.93,58.35,High,VE_046
8702,MX-2011-107328,2011-06-29,2011-07-03,Standard Class,EH-14185,OFF-SU-10004662,Office Supplies,Supplies,"Elite Scissors, Serrated",51.28,4,0,16.4,1.47,Medium,VE_006
2504,US-2014-151295,2014-12-11,2014-12-13,Second Class,PG-18820,TEC-MA-10001598,Technology,Machines,"Panasonic Card Printer, Wireless",347.64,5,0.4,-0.06,40.52,Medium,VE_007
19749,ES-2013-4582003,2013-04-15,2013-04-20,Standard Class,YC-21895,TEC-CO-10002817,Technology,Copiers,"Sharp Fax and Copier, Digital",286.008,2,0.15,63.888,18.73,Medium,VE_024
47962,IR-2014-6370,2014-12-15,2014-12-18,First Class,SC-10305,OFF-STA-10000298,Office Supplies,Art,"Stanley Canvas, Blue",49.47,1,0,7.89,2.92,High,VE_035
38166,US-2013-126452,2013-08-22,2013-08-29,Standard Class,SC-20230,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.96,2,0,6.2208,1.16,Low,VE_056
32706,US-2013-122245,2013-09-26,2013-10-01,Standard Class,AB-10105,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458,22.1,Medium,VE_009
2512,MX-2012-141404,2012-10-19,2012-10-24,Standard Class,TS-21340,FUR-CH-10003844,Furniture,Chairs,"Office Star Rocking Chair, Black",147.712,2,0.2,12.912,14.8,Medium,VE_001
3605,MX-2014-135048,2014-11-14,2014-11-16,Second Class,MG-18205,OFF-AP-10004921,Office Supplies,Appliances,"Breville Toaster, Red",306.84,6,0,122.64,30.28,High,VE_001
33861,CA-2012-110632,2012-03-17,2012-03-22,Second Class,HR-14830,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",33.82,2,0,9.1314,3.43,Medium,VE_006
25697,ID-2013-75610,2013-02-06,2013-02-07,First Class,CS-12505,OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",132.5925,5,0.17,11.0925,24.3,Medium,VE_005
29618,IN-2013-59748,2013-06-14,2013-06-19,Standard Class,TR-21325,OFF-EN-10001491,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Set of 50",278.64,6,0,55.62,20.91,Medium,VE_045
117,MX-2014-167801,2014-11-28,2014-12-02,Second Class,SS-20410,TEC-PH-10000347,Technology,Phones,"Cisco Speaker Phone, VoIP",461.9,5,0,101.6,78.48,Medium,VE_013
35450,CA-2014-100160,2014-09-08,2014-09-12,Standard Class,CB-12025,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,4.896,3,0.2,1.6524,0.38,High,VE_055
1636,MX-2014-136539,2014-03-18,2014-03-22,Standard Class,FH-14365,OFF-AR-10004109,Office Supplies,Art,"Boston Sketch Pad, Fluorescent",99.72,3,0,39.84,8.42,High,VE_001
27269,IN-2011-16215,2011-11-14,2011-11-20,Standard Class,LT-17110,FUR-BO-10004541,Furniture,Bookcases,"Dania Library with Doors, Mobile",364.92,1,0,62.01,38.09,Medium,VE_031
19757,ES-2014-4594141,2014-08-11,2014-08-16,Standard Class,JD-15895,FUR-BO-10002812,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",504.09,3,0,115.92,28.73,Medium,VE_029
6984,MX-2012-133718,2012-09-03,2012-09-06,First Class,CR-12730,OFF-EN-10002700,Office Supplies,Envelopes,"Ames Business Envelopes, Recycled",10.752,2,0.4,-2.528,2.71,High,VE_004
7926,US-2013-113439,2013-02-05,2013-02-08,Second Class,JD-16150,TEC-CO-10003678,Technology,Copiers,"HP Personal Copier, Color",200.66508,3,0.202,-10.59492,27.19,Critical,VE_013
44316,AE-2014-2840,2014-11-05,2014-11-08,First Class,PG-8820,OFF-ROG-10001340,Office Supplies,Storage,"Rogers File Cart, Industrial",42.48,1,0.7,-75.06,8.04,Critical,VE_035
22957,IN-2012-26883,2012-12-11,2012-12-15,Standard Class,JW-15220,TEC-CO-10003777,Technology,Copiers,"Hewlett Copy Machine, Color",730.6173,3,0.07,102.0573,25.65,High,VE_038
50267,EG-2014-9280,2014-04-22,2014-04-24,First Class,DJ-3630,TEC-HEW-10000930,Technology,Copiers,"Hewlett Ink, Digital",148.32,1,0,66.72,58.74,Critical,VE_064
13148,ES-2013-4693450,2013-12-19,2013-12-23,Standard Class,BD-11320,OFF-AR-10000319,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",105.24,2,0,19.98,6.54,Medium,VE_026
23911,ID-2014-42262,2014-10-13,2014-10-18,Standard Class,AR-10570,FUR-CH-10004365,Furniture,Chairs,"Novimex Rocking Chair, Black",232.2,2,0.1,15.48,43.14,High,VE_040
25744,IN-2013-27737,2013-04-10,2013-04-16,Standard Class,SC-20020,FUR-FU-10001507,Furniture,Furnishings,"Rubbermaid Light Bulb, Duo Pack",85.05,5,0.1,19.8,7.65,Medium,VE_023
20687,IN-2014-58460,2014-12-13,2014-12-19,Standard Class,BT-11680,FUR-BO-10001598,Furniture,Bookcases,"Bush Corner Shelving, Pine",1002.72,8,0,451.2,77.72,Medium,VE_031
20228,ES-2011-5752766,2011-09-28,2011-10-03,Standard Class,AF-10870,OFF-AP-10003558,Office Supplies,Appliances,"Hoover Refrigerator, White",4195.2,8,0,839.04,284.51,Medium,VE_018
31076,IN-2014-82652,2014-07-16,2014-07-21,Standard Class,BM-11140,FUR-FU-10003609,Furniture,Furnishings,"Rubbermaid Frame, Duo Pack",219.9,2,0,109.92,20.46,Medium,VE_051
22419,IN-2013-62093,2013-04-06,2013-04-10,Second Class,BG-11035,FUR-FU-10002838,Furniture,Furnishings,"Advantus Frame, Black",100.008,1,0.1,9.978,13.91,High,VE_051
369,US-2013-128013,2013-11-09,2013-11-10,First Class,IM-15070,TEC-CO-10004589,Technology,Copiers,"Canon Wireless Fax, High-Speed",300.48304,2,0.402,-116.59696,28.15,High,VE_011
39788,CA-2014-106824,2014-07-08,2014-07-12,Standard Class,AT-10735,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,3,0,0.1188,0.39,Medium,VE_055
10844,IT-2013-4762728,2013-12-18,2013-12-19,First Class,MC-17275,TEC-CO-10002240,Technology,Copiers,"Canon Copy Machine, High-Speed",520.68,2,0,93.72,68.91,High,VE_020
3597,US-2014-119522,2014-07-21,2014-07-23,Second Class,SR-20425,OFF-ST-10000619,Office Supplies,Storage,"Eldon Lockers, Wire Frame",236.376,3,0.4,-23.664,24.25,High,VE_004
5995,MX-2014-103758,2014-09-25,2014-09-29,Standard Class,TA-21385,OFF-BI-10000185,Office Supplies,Binders,"Cardinal Binder Covers, Recycled",8.24,1,0,1.14,0.6,Medium,VE_006
7888,MX-2013-134985,2013-07-08,2013-07-10,Second Class,SB-20185,OFF-AP-10001797,Office Supplies,Appliances,"Cuisinart Blender, Black",177.12,4,0,1.76,42.43,Critical,VE_005
35079,CA-2014-165204,2014-11-14,2014-11-17,Second Class,MN-17935,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,3,0.2,3.339,1.56,High,VE_005
7880,MX-2012-164441,2012-05-16,2012-05-21,Standard Class,MB-17305,TEC-AC-10001405,Technology,Accessories,"Logitech Router, Bluetooth",659.52,4,0,263.76,67,Medium,VE_008
13647,IT-2014-4499061,2014-03-18,2014-03-21,Second Class,RP-19270,OFF-EN-10003073,Office Supplies,Envelopes,"Jiffy Business Envelopes, Set of 50",117,6,0,17.46,24.72,Critical,VE_021
21071,IN-2014-69576,2014-10-21,2014-10-25,Standard Class,DK-12895,OFF-SU-10002566,Office Supplies,Supplies,"Stiletto Trimmer, Steel",295.05,7,0,123.9,18.06,Medium,VE_037
13356,ES-2012-3301813,2012-07-02,2012-07-06,Standard Class,RD-19810,OFF-FA-10004880,Office Supplies,Fasteners,"Accos Rubber Bands, Bulk Pack",50.04,3,0,24.48,3.87,Medium,VE_018
46531,TU-2011-8450,2011-08-30,2011-09-03,Standard Class,SJ-10125,OFF-SAN-10000874,Office Supplies,Art,"Sanford Pencil Sharpener, Fluorescent",20.664,2,0.6,-12.936,1.22,Medium,VE_035
28608,ID-2014-46756,2014-06-21,2014-06-26,Standard Class,EM-14095,OFF-PA-10003654,Office Supplies,Paper,"SanDisk Memo Slips, Recycled",76.005,5,0.1,9.255,11.8,High,VE_005
42351,GV-2013-5210,2013-06-17,2013-06-19,First Class,JM-5655,OFF-HOO-10001881,Office Supplies,Appliances,"Hoover Stove, White",566.61,1,0,28.32,124.25,High,VE_062
47957,IZ-2012-2830,2012-03-02,2012-03-07,Standard Class,PG-8895,FUR-NOV-10001972,Furniture,Chairs,"Novimex Swivel Stool, Red",164.46,1,0,46.02,5.82,Medium,VE_053
41317,IR-2013-3590,2013-08-22,2013-08-26,Standard Class,MK-8160,OFF-BIN-10001274,Office Supplies,Art,"Binney & Smith Pens, Blue",11.94,1,0,5.01,1.18,Medium,VE_035
2158,MX-2012-125318,2012-12-03,2012-12-05,First Class,MG-17695,OFF-AR-10003829,Office Supplies,Art,"Boston Highlighters, Water Color",44.1,3,0,11.88,18.58,Critical,VE_005
13114,ES-2013-1925248,2013-06-04,2013-06-08,Standard Class,ML-17755,TEC-CO-10001342,Technology,Copiers,"HP Wireless Fax, Digital",2752.8525,9,0.15,841.7925,190.51,Medium,VE_019
174,MX-2013-141446,2013-03-22,2013-03-28,Standard Class,MO-17500,OFF-AP-10001682,Office Supplies,Appliances,"Hamilton Beach Blender, Black",46.98,1,0,9.86,3.41,Low,VE_005
17134,ES-2014-3096832,2014-07-04,2014-07-09,Standard Class,BW-11065,OFF-FA-10003505,Office Supplies,Fasteners,"OIC Thumb Tacks, Metal",42.57,3,0,8.46,3.82,Medium,VE_018
1497,US-2012-116918,2012-09-20,2012-09-22,Second Class,PB-19105,FUR-FU-10001142,Furniture,Furnishings,"Deflect-O Clock, Black",60.372,3,0.4,-25.188,3.8,High,VE_001
33721,US-2014-147669,2014-12-26,2014-12-31,Standard Class,SV-20935,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,13.023,1,0.7,-10.4184,0.69,Medium,VE_055
45862,MO-2014-2350,2014-05-13,2014-05-19,Standard Class,MA-7560,OFF-JIF-10004747,Office Supplies,Envelopes,"Jiffy Manila Envelope, with clear poly window",29.55,1,0,0.27,2.25,Medium,VE_021
49712,TU-2014-130,2014-09-12,2014-09-17,Standard Class,AG-495,OFF-ACC-10002220,Office Supplies,Binders,"Acco Binding Machine, Economy",40.872,2,0.6,-31.728,1.78,Medium,VE_035
4348,US-2013-162285,2013-03-29,2013-04-03,Standard Class,AG-10525,TEC-PH-10002068,Technology,Phones,"Apple Office Telephone, with Caller ID",78.336,3,0.4,-22.224,6.17,Medium,VE_014
48859,CA-2013-5920,2013-08-06,2013-08-12,Standard Class,JM-5655,TEC-HEW-10003460,Technology,Copiers,"Hewlett Fax and Copier, Color",388.62,2,0,85.44,23.37,Medium,VE_010
18069,IT-2014-2595914,2014-08-12,2014-08-19,Standard Class,CH-12070,TEC-MA-10004408,Technology,Machines,"Konica Inkjet, Durable",623.7,2,0,37.38,65.91,Medium,VE_020
11009,ES-2014-3977309,2014-11-12,2014-11-16,Standard Class,DL-13315,OFF-ST-10003018,Office Supplies,Storage,"Smead File Cart, Industrial",385.2,3,0,107.82,41.71,Medium,VE_026
34886,CA-2014-146535,2014-11-25,2014-12-01,Standard Class,FM-14290,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,1,0,1.4112,0.19,Medium,VE_006
22309,ID-2014-20205,2014-10-22,2014-10-27,Standard Class,JC-15340,OFF-AR-10000251,Office Supplies,Art,"Stanley Markers, Fluorescent",35.19,3,0.5,-16.2,3.14,Medium,VE_035
6313,MX-2013-106425,2013-03-29,2013-04-02,Standard Class,DP-13105,FUR-FU-10002696,Furniture,Furnishings,"Eldon Frame, Durable",181.248,4,0.4,-36.272,12.93,Medium,VE_012
45752,TZ-2013-7780,2013-07-23,2013-07-24,First Class,MT-7815,OFF-OIC-10002625,Office Supplies,Fasteners,"OIC Thumb Tacks, 12 Pack",13.5,1,0,5.4,1.68,High,VE_062
16592,IT-2014-4046490,2014-11-17,2014-11-22,Standard Class,MH-17440,FUR-CH-10002647,Furniture,Chairs,"Novimex Rocking Chair, Red",473.148,4,0.1,41.988,32.88,Medium,VE_028
38013,CA-2013-134789,2013-04-09,2013-04-16,Standard Class,CK-12325,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,30,6,0,14.4,3.29,Low,VE_006
5612,MX-2013-143287,2013-01-27,2013-02-01,Standard Class,LS-16975,OFF-LA-10003337,Office Supplies,Labels,"Harbour Creations Removable Labels, Adjustable",14.32,2,0,2.72,0.59,Medium,VE_005
10789,ES-2014-3909772,2014-01-14,2014-01-19,Second Class,JB-15400,OFF-BI-10002799,Office Supplies,Binders,"Cardinal Binder Covers, Clear",34.38,3,0,8.91,4.75,Medium,VE_018
35279,CA-2013-135265,2013-07-08,2013-07-10,Second Class,CC-12370,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",287.968,4,0.2,-3.5996,75.27,Critical,VE_003
6092,US-2014-130365,2014-06-03,2014-06-05,Second Class,GH-14410,TEC-CO-10001001,Technology,Copiers,"HP Fax Machine, Digital",635.90848,8,0.602,-786.17152,63.32,Medium,VE_013
45072,IV-2014-4540,2014-08-21,2014-08-25,Standard Class,ML-8040,TEC-NOK-10003560,Technology,Phones,"Nokia Headset, VoIP",146.4,2,0,61.44,7.49,Medium,VE_059
23406,IN-2014-75267,2014-11-18,2014-11-20,Second Class,RB-19465,TEC-AC-10002172,Technology,Accessories,"Memorex Keyboard, Programmable",655.56,9,0,91.53,136.4,High,VE_036
11617,ES-2014-4920624,2014-12-12,2014-12-16,Standard Class,AS-10285,FUR-FU-10003862,Furniture,Furnishings,"Advantus Photo Frame, Black",158.94,3,0,1.53,6.18,High,VE_013
47598,TU-2011-7020,2011-06-01,2011-06-01,Same Day,WB-11850,OFF-FEL-10001865,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",109.104,2,0.6,-106.416,17.97,Critical,VE_047
2198,MX-2012-164000,2012-03-13,2012-03-17,Standard Class,JL-15505,OFF-BI-10001504,Office Supplies,Binders,"Avery Binding Machine, Durable",67.12,2,0,9.36,4.22,High,VE_004
29173,IN-2013-52230,2013-08-09,2013-08-15,Standard Class,SC-20380,OFF-LA-10000707,Office Supplies,Labels,"Avery Removable Labels, Adjustable",17.28,2,0,0.48,0.8,Medium,VE_035
15938,ES-2012-2456263,2012-04-28,2012-05-04,Standard Class,TS-21085,OFF-PA-10002755,Office Supplies,Paper,"Xerox Computer Printout Paper, Multicolor",83.25,3,0,18.27,7.76,Medium,VE_026
16214,ES-2014-1854100,2014-09-06,2014-09-06,Same Day,ME-17320,FUR-CH-10002002,Furniture,Chairs,"Hon Rocking Chair, Black",153.828,3,0.6,-84.672,29.76,High,VE_003
45063,IZ-2013-1410,2013-03-16,2013-03-20,Standard Class,DK-3225,OFF-SAN-10001862,Office Supplies,Art,"Sanford Highlighters, Easy-Erase",32.04,2,0,1.26,2.16,Medium,VE_035
